Store,Dept,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Lag_1,Lag_2,Rolling_Mean,Type_B,Type_C,Size,Month,Risk_Category,Predicted_Sales,Scenario_Sales,Store_Category,Anomaly
34,7,2011-11-25,53138.0,True,45.99,3.225,32.5,317.08,42455.51,6.0,1438.09,129.8364,10.148,21996.93,18001.14,27006.7175,False,False,158114,11,Understock Risk,38882.60519999999,44714.995979999985,Medium,False
34,7,2011-12-02,22828.99,False,39.75,3.176,4611.57,70.94,1109.59,1307.67,17316.01,129.8459667,10.148,53138.0,21996.93,28991.265,False,False,158114,12,Normal,28394.2438,28394.2438,Medium,False
34,7,2011-12-09,41198.56,False,24.69,3.153,3131.47,3.0,127.58,479.79,4102.57,129.8555333,10.148,22828.99,53138.0,34790.619999999995,False,False,158114,12,Normal,31215.39899999999,31215.39899999999,Medium,False
34,7,2011-12-16,58668.54,False,32.31,3.149,824.88,300.0,226.35,573.1,2966.73,129.8980645,10.148,41198.56,22828.99,43958.5225,False,False,158114,12,Understock Risk,62590.619000000006,62590.619000000006,Medium,False
34,7,2011-12-23,88187.18,False,32.45,3.103,1200.1,0.18,1108.23,37.22,2109.3,129.9845484,10.148,58668.54,41198.56,52720.8175,False,False,158114,12,Understock Risk,74745.5282,74745.5282,Medium,False
34,7,2011-12-30,24305.22,True,28.84,3.119,3312.59,21909.93,210.22,146.1,3299.3,130.0710323,10.148,88187.18,58668.54,53089.875,False,False,158114,12,Overstock Risk,32801.12139999999,37721.289609999985,Medium,False
34,7,2012-01-06,11360.43,False,36.39,3.158,5998.79,18094.69,104.92,351.55,2890.32,130.1575161,9.653,24305.22,88187.18,45630.3425,False,False,158114,1,Overstock Risk,16652.028599999998,16652.028599999998,Medium,False
34,7,2012-01-13,6758.66,False,33.99,3.263,2514.23,8431.82,48.38,186.59,4699.39,130.244,9.653,11360.43,24305.22,32652.872499999998,False,False,158114,1,Overstock Risk,25369.1534,25369.1534,Medium,False
34,7,2012-01-20,8879.34,False,39.28,3.273,1358.95,3015.89,27.49,255.88,2402.57,130.2792258,9.653,6758.66,11360.43,12825.9125,False,False,158114,1,Overstock Risk,6942.347800000001,6942.347800000001,Medium,False
34,7,2012-01-27,8338.5,False,39.81,3.29,387.48,1594.36,18.98,13.35,769.52,130.3144516,9.653,8879.34,6758.66,8834.2325,False,False,158114,1,Normal,8684.505799999999,8684.505799999999,Medium,False
34,7,2012-02-03,12030.76,False,38.64,3.354,24118.77,1767.26,91.24,14240.58,3833.23,130.3496774,9.653,8338.5,8879.34,9001.815,False,False,158114,2,Normal,9315.5628,9315.5628,Medium,False
34,7,2012-02-10,14090.31,True,36.7,3.411,16191.24,4394.52,58.87,11972.11,6375.39,130.3849032,9.653,12030.76,8338.5,10834.7275,False,False,158114,2,Understock Risk,13772.703599999999,15838.609139999997,Medium,False
34,7,2012-02-17,15445.49,False,37.25,3.493,8386.11,4644.97,16.48,2748.66,6015.47,130.4546207,9.653,14090.31,12030.76,12476.265000000001,False,False,158114,2,Normal,12950.731799999998,12950.731799999998,Medium,False
34,7,2012-02-24,13616.68,False,39.89,3.541,5674.77,3367.59,2.6,1389.89,3919.46,130.5502069,9.653,15445.49,14090.31,13795.81,False,False,158114,2,Normal,13452.292599999997,13452.292599999997,Medium,False
34,7,2012-03-02,14945.03,False,42.74,3.619,9511.41,469.84,2.8,6593.25,4281.12,130.6457931,9.653,13616.68,15445.49,14524.3775,False,False,158114,3,Normal,14453.878599999998,14453.878599999998,Medium,False
34,7,2012-03-16,17815.25,False,48.09,3.707,6104.24,94.31,2.7,479.7,1656.98,130.8261935,9.653,13125.97,14945.03,14875.7325,False,False,158114,3,Normal,14744.979000000001,14744.979000000001,Medium,False
34,7,2012-03-23,14253.79,False,47.93,3.759,3662.39,107.42,0.59,941.47,1934.93,130.8966452,9.653,17815.25,13125.97,15035.01,False,False,158114,3,Normal,16740.4674,16740.4674,Medium,False
34,7,2012-03-30,14519.53,False,59.29,3.82,7866.57,104.84,5.59,28.76,1979.96,130.9670968,9.653,14253.79,17815.25,14928.635,False,False,158114,3,Normal,14055.828600000003,14055.828600000003,Medium,False
34,7,2012-04-13,16198.92,False,59.12,3.881,5146.78,3729.58,14.82,799.06,1563.6,131.108,9.575,19181.14,14519.53,16038.345,False,False,158114,4,Normal,16186.89399999999,16186.89399999999,Medium,False
34,7,2012-04-20,15447.44,False,55.34,3.864,1397.43,2573.19,18.46,70.76,2761.17,131.1173333,9.575,16198.92,19181.14,16336.7575,False,False,158114,4,Normal,15485.150800000005,15485.150800000005,Medium,False
34,7,2012-04-27,16573.05,False,66.49,3.81,5573.52,886.23,8.87,338.1,2014.84,131.1266667,9.575,15447.44,16198.92,16850.1375,False,False,158114,4,Normal,17866.092200000003,17866.092200000003,Medium,False
34,7,2012-05-25,21990.84,False,72.42,3.551,4031.31,43.0,146.38,1114.59,2174.14,131.0287742,9.575,14905.56,12291.58,16322.614999999998,False,False,158114,5,Understock Risk,23270.422800000004,23270.422800000004,Medium,False
34,7,2012-06-08,26353.15,False,75.35,3.433,6967.19,85.4,0.37,1251.49,10377.32,130.8896774,9.575,27553.66,21990.84,22700.802499999998,False,False,158114,6,Normal,21828.2056,21828.2056,Medium,False
34,7,2012-06-15,17604.37,False,76.48,3.372,5809.23,32.4,400.09,924.94,3054.63,130.8295333,9.575,26353.15,27553.66,23375.505,False,False,158114,6,Normal,20797.395,20797.395,Medium,False
34,7,2012-07-06,23987.69,False,77.95,3.187,6438.2,174.8,103.13,2529.03,3839.19,130.7196333,9.285,21274.54,20160.03,20756.6575,False,False,158114,7,Normal,21028.66580000001,21028.66580000001,Medium,False
34,7,2012-07-13,16739.92,False,74.02,3.224,2691.41,20.2,16.91,806.44,3029.0,130.683,9.285,23987.69,21274.54,20540.545,False,False,158114,7,Normal,19492.301199999998,19492.301199999998,Medium,False
34,7,2012-07-20,17120.38,False,77.7,3.263,2732.08,98.0,5.98,743.47,2456.79,130.7012903,9.285,16739.92,23987.69,19780.6325,False,False,158114,7,Normal,18474.5172,18474.5172,Medium,False
34,7,2012-07-27,12952.7,False,77.3,3.356,3124.08,92.22,0.36,1720.84,3878.36,130.7195806,9.285,17120.38,16739.92,17700.1725,False,False,158114,7,Normal,19417.311599999997,19417.311599999997,Medium,False
34,7,2012-08-03,12245.68,False,78.93,3.374,9386.73,45.0,37.88,4384.73,4169.76,130.737871,9.285,12952.7,17120.38,14764.67,False,False,158114,8,Normal,13938.237400000002,13938.237400000002,Medium,False
34,7,2012-08-10,12777.51,False,78.26,3.476,9297.06,12.0,8.3,4250.64,2103.48,130.7561613,9.285,12245.68,12952.7,13774.067500000001,False,False,158114,8,Normal,14573.716600000003,14573.716600000003,Medium,False
34,7,2012-08-17,11392.37,False,77.78,3.552,5553.04,32.6,6.13,1315.08,5733.84,130.7909677,9.285,12777.51,12245.68,12342.064999999999,False,False,158114,8,Normal,12213.391399999997,12213.391399999997,Medium,False
34,7,2012-08-24,10221.12,False,72.44,3.61,1899.97,83.8,9.16,609.67,3844.82,130.8381613,9.285,11392.37,12777.51,11659.17,False,False,158114,8,Normal,11046.083399999998,11046.083399999998,Medium,False
34,7,2012-08-31,10294.74,False,75.89,3.646,12815.65,64.2,18.56,2171.06,4926.61,130.8853548,9.285,10221.12,11392.37,11171.435000000001,False,False,158114,8,Normal,10467.341600000002,10467.341600000002,Medium,False
34,7,2012-09-07,11998.93,True,78.26,3.709,8791.04,-5.98,25.77,3473.34,1789.37,130.9325484,9.285,10294.74,10221.12,10976.79,False,False,158114,9,Normal,11875.7738,13657.139869999999,Medium,False
34,7,2012-09-21,15566.14,False,66.08,3.721,4857.37,5.73,0.85,221.84,7308.76,131.0103333,9.285,14964.08,11998.93,13205.9725,False,False,158114,9,Normal,14144.782600000004,14144.782600000004,Medium,False
34,7,2012-09-28,14430.32,False,67.06,3.666,2282.47,3.82,0.22,198.21,2618.07,131.043,9.285,15566.14,14964.08,14239.8675,False,False,158114,9,Normal,13058.868599999994,13058.868599999994,Medium,False
34,7,2012-10-26,15372.42,False,57.95,3.514,1151.88,68.01,3.0,392.12,1468.81,131.1930968,8.839,14110.86,15820.47,14946.59,False,False,158114,10,Normal,15331.841400000001,15331.841400000001,Medium,False
34,8,2011-11-11,28539.18,False,41.04,3.286,10860.98,6524.97,65.95,4082.99,4814.43,129.8167097,10.148,29964.51,26451.04,27786.5775,False,False,158114,11,Normal,28104.96379999999,28104.96379999999,Medium,False
34,8,2011-11-18,25319.57,False,46.0,3.294,4673.94,1014.27,132.18,799.24,5734.11,129.8268333,10.148,28539.18,29964.51,27568.575,False,False,158114,11,Normal,25674.326000000005,25674.326000000005,Medium,False
34,8,2011-11-25,25410.2,True,45.99,3.225,32.5,317.08,42455.51,6.0,1438.09,129.8364,10.148,25319.57,28539.18,27308.364999999998,False,False,158114,11,Normal,26375.849000000002,30332.22635,Medium,False
34,8,2011-12-02,27974.78,False,39.75,3.176,4611.57,70.94,1109.59,1307.67,17316.01,129.8459667,10.148,25410.2,25319.57,26810.9325,False,False,158114,12,Normal,30258.210600000006,30258.210600000006,Medium,False
34,8,2011-12-09,29446.36,False,24.69,3.153,3131.47,3.0,127.58,479.79,4102.57,129.8555333,10.148,27974.78,25410.2,27037.727499999997,False,False,158114,12,Normal,30552.889800000004,30552.889800000004,Medium,False
34,8,2011-12-16,27679.9,False,32.31,3.149,824.88,300.0,226.35,573.1,2966.73,129.8980645,10.148,29446.36,27974.78,27627.81,False,False,158114,12,Normal,26014.680999999997,26014.680999999997,Medium,False
34,8,2011-12-23,35619.96,False,32.45,3.103,1200.1,0.18,1108.23,37.22,2109.3,129.9845484,10.148,27679.9,29446.36,30180.25,False,False,158114,12,Normal,34337.16039999999,34337.16039999999,Medium,False
34,8,2011-12-30,25747.43,True,28.84,3.119,3312.59,21909.93,210.22,146.1,3299.3,130.0710323,10.148,35619.96,27679.9,29623.4125,False,False,158114,12,Normal,28967.257199999993,33312.34577999999,Medium,False
34,8,2012-01-06,26890.71,False,36.39,3.158,5998.79,18094.69,104.92,351.55,2890.32,130.1575161,9.653,25747.43,35619.96,28984.5,False,False,158114,1,Normal,26438.536200000002,26438.536200000002,Medium,False
34,8,2012-01-13,26448.7,False,33.99,3.263,2514.23,8431.82,48.38,186.59,4699.39,130.244,9.653,26890.71,25747.43,28676.699999999997,False,False,158114,1,Normal,27637.5358,27637.5358,Medium,False
34,8,2012-01-20,25599.81,False,39.28,3.273,1358.95,3015.89,27.49,255.88,2402.57,130.2792258,9.653,26448.7,26890.71,26171.6625,False,False,158114,1,Normal,25944.390999999996,25944.390999999996,Medium,False
34,8,2012-01-27,25566.5,False,39.81,3.29,387.48,1594.36,18.98,13.35,769.52,130.3144516,9.653,25599.81,26448.7,26126.43,False,False,158114,1,Normal,25560.314,25560.314,Medium,False
34,8,2012-02-03,26518.54,False,38.64,3.354,24118.77,1767.26,91.24,14240.58,3833.23,130.3496774,9.653,25566.5,25599.81,26033.3875,False,False,158114,2,Normal,25953.173800000004,25953.173800000004,Medium,False
34,8,2012-02-10,28951.87,True,36.7,3.411,16191.24,4394.52,58.87,11972.11,6375.39,130.3849032,9.653,26518.54,25566.5,26659.18,False,False,158114,2,Normal,27855.47619999999,32033.797629999986,Medium,False
34,8,2012-02-17,27271.54,False,37.25,3.493,8386.11,4644.97,16.48,2748.66,6015.47,130.4546207,9.653,28951.87,26518.54,27077.112500000003,False,False,158114,2,Normal,27278.877599999993,27278.877599999993,Medium,False
34,8,2012-02-24,27291.28,False,39.89,3.541,5674.77,3367.59,2.6,1389.89,3919.46,130.5502069,9.653,27271.54,28951.87,27508.307500000003,False,False,158114,2,Normal,27607.7184,27607.7184,Medium,False
34,8,2012-03-02,27166.66,False,42.74,3.619,9511.41,469.84,2.8,6593.25,4281.12,130.6457931,9.653,27291.28,27271.54,27670.3375,False,False,158114,3,Normal,27718.071999999996,27718.071999999996,Medium,False
34,8,2012-03-16,28766.12,False,48.09,3.707,6104.24,94.31,2.7,479.7,1656.98,130.8261935,9.653,28926.92,27166.66,28037.745,False,False,158114,3,Normal,28095.863200000003,28095.863200000003,Medium,False
34,8,2012-03-23,27334.57,False,47.93,3.759,3662.39,107.42,0.59,941.47,1934.93,130.8966452,9.653,28766.12,28926.92,28048.567499999997,False,False,158114,3,Normal,27459.536399999997,27459.536399999997,Medium,False
34,8,2012-03-30,26531.97,False,59.29,3.82,7866.57,104.84,5.59,28.76,1979.96,130.9670968,9.653,27334.57,28766.12,27889.894999999997,False,False,158114,3,Normal,27539.883600000005,27539.883600000005,Medium,False
34,8,2012-04-13,25126.02,False,59.12,3.881,5146.78,3729.58,14.82,799.06,1563.6,131.108,9.575,27570.53,26531.97,26640.7725,False,False,158114,4,Normal,26562.674599999995,26562.674599999995,Medium,False
34,8,2012-04-20,28835.46,False,55.34,3.864,1397.43,2573.19,18.46,70.76,2761.17,131.1173333,9.575,25126.02,27570.53,27015.995000000003,False,False,158114,4,Normal,28677.61560000001,28677.61560000001,Medium,False
34,8,2012-04-27,26164.72,False,66.49,3.81,5573.52,886.23,8.87,338.1,2014.84,131.1266667,9.575,28835.46,25126.02,26924.182500000003,False,False,158114,4,Normal,27077.349199999993,27077.349199999993,Medium,False
34,8,2012-05-25,27199.09,False,72.42,3.551,4031.31,43.0,146.38,1114.59,2174.14,131.0287742,9.575,28762.17,27481.45,27886.144999999997,False,False,158114,5,Normal,28025.163599999993,28025.163599999993,Medium,False
34,8,2012-06-08,27390.29,False,75.35,3.433,6967.19,85.4,0.37,1251.49,10377.32,130.8896774,9.575,26630.73,27199.09,27495.57,False,False,158114,6,Normal,28583.48420000001,28583.48420000001,Medium,False
34,8,2012-06-15,26720.62,False,76.48,3.372,5809.23,32.4,400.09,924.94,3054.63,130.8295333,9.575,27390.29,26630.73,26985.1825,False,False,158114,6,Normal,26645.504599999997,26645.504599999997,Medium,False
34,8,2012-07-06,28849.05,False,77.95,3.187,6438.2,174.8,103.13,2529.03,3839.19,130.7196333,9.285,26685.11,27400.41,27413.7975,False,False,158114,7,Normal,28107.249400000004,28107.249400000004,Medium,False
34,8,2012-07-13,26538.23,False,74.02,3.224,2691.41,20.2,16.91,806.44,3029.0,130.683,9.285,28849.05,26685.11,27368.2,False,False,158114,7,Normal,27600.251599999996,27600.251599999996,Medium,False
34,8,2012-07-20,27512.7,False,77.7,3.263,2732.08,98.0,5.98,743.47,2456.79,130.7012903,9.285,26538.23,28849.05,27396.2725,False,False,158114,7,Normal,26986.250200000013,26986.250200000013,Medium,False
34,8,2012-07-27,27428.76,False,77.3,3.356,3124.08,92.22,0.36,1720.84,3878.36,130.7195806,9.285,27512.7,26538.23,27582.184999999998,False,False,158114,7,Normal,28376.550200000005,28376.550200000005,Medium,False
34,8,2012-08-03,28783.09,False,78.93,3.374,9386.73,45.0,37.88,4384.73,4169.76,130.737871,9.285,27428.76,27512.7,27565.695,False,False,158114,8,Normal,27452.067000000006,27452.067000000006,Medium,False
34,8,2012-08-10,26231.56,False,78.26,3.476,9297.06,12.0,8.3,4250.64,2103.48,130.7561613,9.285,28783.09,27428.76,27489.0275,False,False,158114,8,Normal,27270.593000000004,27270.593000000004,Medium,False
34,8,2012-08-17,27663.13,False,77.78,3.552,5553.04,32.6,6.13,1315.08,5733.84,130.7909677,9.285,26231.56,28783.09,27526.635000000002,False,False,158114,8,Normal,27347.63740000001,27347.63740000001,Medium,False
34,8,2012-08-24,26790.82,False,72.44,3.61,1899.97,83.8,9.16,609.67,3844.82,130.8381613,9.285,27663.13,26231.56,27367.149999999998,False,False,158114,8,Normal,28555.579200000004,28555.579200000004,Medium,False
34,8,2012-08-31,28688.24,False,75.89,3.646,12815.65,64.2,18.56,2171.06,4926.61,130.8853548,9.285,26790.82,27663.13,27343.4375,False,False,158114,8,Normal,27266.81740000001,27266.81740000001,Medium,False
34,8,2012-09-07,26744.72,True,78.26,3.709,8791.04,-5.98,25.77,3473.34,1789.37,130.9325484,9.285,28688.24,26790.82,27471.7275,False,False,158114,9,Normal,28233.219400000005,32468.202310000004,Medium,False
34,8,2012-09-21,26777.31,False,66.08,3.721,4857.37,5.73,0.85,221.84,7308.76,131.0103333,9.285,28679.41,26744.72,27722.420000000002,False,False,158114,9,Normal,27805.190200000005,27805.190200000005,Medium,False
34,8,2012-09-28,27820.45,False,67.06,3.666,2282.47,3.82,0.22,198.21,2618.07,131.043,9.285,26777.31,28679.41,27505.4725,False,False,158114,9,Normal,26900.26840000001,26900.26840000001,Medium,False
34,8,2012-10-26,27484.98,False,57.95,3.514,1151.88,68.01,3.0,392.12,1468.81,131.1930968,8.839,27810.74,28472.64,28163.14,False,False,158114,10,Normal,27642.5472,27642.5472,Medium,False
34,9,2011-11-11,27888.97,False,41.04,3.286,10860.98,6524.97,65.95,4082.99,4814.43,129.8167097,10.148,16152.78,32591.38,23037.61,False,False,158114,11,Normal,20747.049600000013,20747.049600000013,Medium,False
34,9,2011-11-18,11429.6,False,46.0,3.294,4673.94,1014.27,132.18,799.24,5734.11,129.8268333,10.148,27888.97,16152.78,22015.6825,False,False,158114,11,Understock Risk,26865.883400000006,26865.883400000006,Medium,False
34,9,2011-11-25,20362.57,True,45.99,3.225,32.5,317.08,42455.51,6.0,1438.09,129.8364,10.148,11429.6,27888.97,18958.479999999996,False,False,158114,11,Overstock Risk,13893.837399999995,15977.913009999993,Medium,False
34,9,2011-12-02,15057.09,False,39.75,3.176,4611.57,70.94,1109.59,1307.67,17316.01,129.8459667,10.148,20362.57,11429.6,18684.5575,False,False,158114,12,Understock Risk,27966.551000000007,27966.551000000007,Medium,False
34,9,2011-12-09,15085.6,False,24.69,3.153,3131.47,3.0,127.58,479.79,4102.57,129.8555333,10.148,15057.09,20362.57,15483.714999999998,False,False,158114,12,Normal,16406.934199999996,16406.934199999996,Medium,False
34,9,2011-12-16,17505.48,False,32.31,3.149,824.88,300.0,226.35,573.1,2966.73,129.8980645,10.148,15085.6,15057.09,17002.684999999998,False,False,158114,12,Normal,19353.8654,19353.8654,Medium,False
34,9,2011-12-23,31203.0,False,32.45,3.103,1200.1,0.18,1108.23,37.22,2109.3,129.9845484,10.148,17505.48,15085.6,19712.792499999996,False,False,158114,12,Understock Risk,24834.003000000008,24834.003000000008,Medium,False
34,9,2011-12-30,16867.42,True,28.84,3.119,3312.59,21909.93,210.22,146.1,3299.3,130.0710323,10.148,31203.0,17505.48,20165.375,False,False,158114,12,Normal,17893.908999999996,20577.995349999994,Medium,False
34,9,2012-01-06,15117.69,False,36.39,3.158,5998.79,18094.69,104.92,351.55,2890.32,130.1575161,9.653,16867.42,31203.0,20173.397499999995,False,False,158114,1,Overstock Risk,11101.665000000005,11101.665000000005,Medium,False
34,9,2012-01-13,10163.94,False,33.99,3.263,2514.23,8431.82,48.38,186.59,4699.39,130.244,9.653,15117.69,16867.42,18338.012499999997,False,False,158114,1,Normal,17216.322599999996,17216.322599999996,Medium,False
34,9,2012-01-20,12175.77,False,39.28,3.273,1358.95,3015.89,27.49,255.88,2402.57,130.2792258,9.653,10163.94,15117.69,13581.204999999998,False,False,158114,1,Normal,11934.912000000002,11934.912000000002,Medium,False
34,9,2012-01-27,11083.47,False,39.81,3.29,387.48,1594.36,18.98,13.35,769.52,130.3144516,9.653,12175.77,10163.94,12135.217499999999,False,False,158114,1,Normal,12158.747999999998,12158.747999999998,Medium,False
34,9,2012-02-03,12145.51,False,38.64,3.354,24118.77,1767.26,91.24,14240.58,3833.23,130.3496774,9.653,11083.47,12175.77,11392.172499999997,False,False,158114,2,Normal,10965.354200000002,10965.354200000002,Medium,False
34,9,2012-02-10,11935.99,True,36.7,3.411,16191.24,4394.52,58.87,11972.11,6375.39,130.3849032,9.653,12145.51,11083.47,11835.184999999998,False,False,158114,2,Normal,12897.106799999998,14831.672819999996,Medium,False
34,9,2012-02-17,15570.12,False,37.25,3.493,8386.11,4644.97,16.48,2748.66,6015.47,130.4546207,9.653,11935.99,12145.51,12683.7725,False,False,158114,2,Normal,13906.3736,13906.3736,Medium,False
34,9,2012-02-24,14510.89,False,39.89,3.541,5674.77,3367.59,2.6,1389.89,3919.46,130.5502069,9.653,15570.12,11935.99,13540.627499999999,False,False,158114,2,Normal,15706.095199999998,15706.095199999998,Medium,False
34,9,2012-03-02,15626.31,False,42.74,3.619,9511.41,469.84,2.8,6593.25,4281.12,130.6457931,9.653,14510.89,15570.12,14410.8275,False,False,158114,3,Normal,13581.869600000002,13581.869600000002,Medium,False
34,9,2012-03-16,17962.79,False,48.09,3.707,6104.24,94.31,2.7,479.7,1656.98,130.8261935,9.653,15984.22,15626.31,16021.052499999998,False,False,158114,3,Normal,16564.526400000002,16564.526400000002,Medium,False
34,9,2012-03-23,16345.93,False,47.93,3.759,3662.39,107.42,0.59,941.47,1934.93,130.8966452,9.653,17962.79,15984.22,16479.8125,False,False,158114,3,Normal,15972.854200000002,15972.854200000002,Medium,False
34,9,2012-03-30,19711.8,False,59.29,3.82,7866.57,104.84,5.59,28.76,1979.96,130.9670968,9.653,16345.93,17962.79,17501.184999999998,False,False,158114,3,Normal,16982.409399999997,16982.409399999997,Medium,False
34,9,2012-04-13,21564.06,False,59.12,3.881,5146.78,3729.58,14.82,799.06,1563.6,131.108,9.575,24889.96,19711.8,20627.9375,False,False,158114,4,Normal,19887.0108,19887.0108,Medium,False
